species,size_class,size_min,size_max,std_mk,name,value
Centropyge bicolor,10,8.75,11.25,0.343262762,p_lnorm,0.25445748569419857
Centropyge bicolor,10,8.75,11.25,0.343262762,lbspr_mk15,0.12291537639437182
Centropyge bicolor,12.5,11.25,13.75,0.343262762,lbspr,0
Centropyge bicolor,12.5,11.25,13.75,0.343262762,rls_obs,0.08168529664660361
Centropyge bicolor,12.5,11.25,13.75,0.343262762,p_norm,0.1502837053593331
Centropyge bicolor,12.5,11.25,13.75,0.343262762,p_lnorm,0.11219720236974771
Centropyge bicolor,12.5,11.25,13.75,0.343262762,lbspr_mk15,0
Centropyge bicolor,15,13.75,17.5,0.343262762,lbspr,0
Centropyge bicolor,15,13.75,17.5,0.343262762,rls_obs,0.02364574376612209
Centropyge bicolor,15,13.75,17.5,0.343262762,p_norm,0.04232457315097537
Centropyge bicolor,15,13.75,17.5,0.343262762,p_lnorm,0.04924051563204523
Centropyge bicolor,15,13.75,17.5,0.343262762,lbspr_mk15,0
Cheilinus fasciatus,2.5,1.25,3.75,0.62858582,lbspr,0.08138260557529363
Cheilinus fasciatus,2.5,1.25,3.75,0.62858582,rls_obs,0.01118359739049394
Cheilinus fasciatus,2.5,1.25,3.75,0.62858582,p_norm,0.01235387501642699
Cheilinus fasciatus,2.5,1.25,3.75,0.62858582,p_lnorm,8.013886904186412e-5
Cheilinus fasciatus,2.5,1.25,3.75,0.62858582,lbspr_mk15,0.18305329443583288
Cheilinus fasciatus,5,3.75,6.25,0.62858582,lbspr,0.08596241111136255
Cheilinus fasciatus,5,3.75,6.25,0.62858582,rls_obs,0.02003727865796831
Cheilinus fasciatus,5,3.75,6.25,0.62858582,p_norm,0.0376723120929617
Cheilinus fasciatus,5,3.75,6.25,0.62858582,p_lnorm,0.01278990647872216
Cheilinus fasciatus,5,3.75,6.25,0.62858582,lbspr_mk15,0.17010525510649205
Cheilinus fasciatus,7.5,6.25,8.75,0.62858582,lbspr,0.09169417243991564
Cheilinus fasciatus,7.5,6.25,8.75,0.62858582,rls_obs,0.03448275862068965
Cheilinus fasciatus,7.5,6.25,8.75,0.62858582,p_norm,0.08704543172654511
Cheilinus fasciatus,7.5,6.25,8.75,0.62858582,p_lnorm,0.09973402864211486
Cheilinus fasciatus,7.5,6.25,8.75,0.62858582,lbspr_mk15,0.15606367175035168
Cheilinus fasciatus,10,8.75,11.25,0.62858582,lbspr,0.20912469678993348
Cheilinus fasciatus,10,8.75,11.25,0.62858582,rls_obs,0.05824790307548928
Cheilinus fasciatus,10,8.75,11.25,0.62858582,p_norm,0.1524190459995269
Cheilinus fasciatus,10,8.75,11.25,0.62858582,p_lnorm,0.212687539514586
Cheilinus fasciatus,10,8.75,11.25,0.62858582,lbspr_mk15,0.26364211112558544
Cheilinus fasciatus,12.5,11.25,13.75,0.62858582,lbspr,0.1278961882009123
Cheilinus fasciatus,12.5,11.25,13.75,0.62858582,rls_obs,0.10624417520969244
Cheilinus fasciatus,12.5,11.25,13.75,0.62858582,p_norm,0.20227715658382703
Cheilinus fasciatus,12.5,11.25,13.75,0.62858582,p_lnorm,0.23581317551555703
Cheilinus fasciatus,12.5,11.25,13.75,0.62858582,lbspr_mk15,0.10223381763988104
Cheilinus fasciatus,15,13.75,17.5,0.62858582,lbspr,0.31431798074757517
Cheilinus fasciatus,15,13.75,17.5,0.62858582,rls_obs,0.20410065237651445
Cheilinus fasciatus,15,13.75,17.5,0.62858582,p_norm,0.2890876372999127
Cheilinus fasciatus,15,13.75,17.5,0.62858582,p_lnorm,0.25025504243459895
Cheilinus fasciatus,15,13.75,17.5,0.62858582,lbspr_mk15,0.11284537765513088
Cheilinus fasciatus,20,17.5,22.5,0.62858582,lbspr,0.08962194513500726
Cheilinus fasciatus,20,17.5,22.5,0.62858582,rls_obs,0.25396085740913327
Cheilinus fasciatus,20,17.5,22.5,0.62858582,p_norm,0.1834810398691036
Cheilinus fasciatus,20,17.5,22.5,0.62858582,p_lnorm,0.13842402327654613
Cheilinus fasciatus,20,17.5,22.5,0.62858582,lbspr_mk15,0.01205647228672605
Cheilinus fasciatus,25,22.5,27.5,0.62858582,lbspr,0
Cheilinus fasciatus,25,22.5,27.5,0.62858582,rls_obs,0.20782851817334577
Cheilinus fasciatus,25,22.5,27.5,0.62858582,p_norm,0.03016727573991684
Cheilinus fasciatus,25,22.5,27.5,0.62858582,p_lnorm,0.0379752996339
Cheilinus fasciatus,25,22.5,27.5,0.62858582,lbspr_mk15,0
Cheilinus fasciatus,30,27.5,32.5,0.62858582,lbspr,0
Cheilinus fasciatus,30,27.5,32.5,0.62858582,rls_obs,0.08014911463187326
Cheilinus fasciatus,30,27.5,32.5,0.62858582,p_norm,0.00172389331229283
Cheilinus fasciatus,30,27.5,32.5,0.62858582,p_lnorm,0.00930236540914586
Cheilinus fasciatus,30,27.5,32.5,0.62858582,lbspr_mk15,0
Cheilinus fasciatus,35,32.5,37.5,0.62858582,lbspr,0
Cheilinus fasciatus,35,32.5,37.5,0.62858582,rls_obs,0.01677539608574091
Cheilinus fasciatus,35,32.5,37.5,0.62858582,p_norm,3.365089815565714e-5
Cheilinus fasciatus,35,32.5,37.5,0.62858582,p_lnorm,0.00222026849617218
Cheilinus fasciatus,35,32.5,37.5,0.62858582,lbspr_mk15,0
Cheilinus fasciatus,40,37.5,45,0.62858582,lbspr,0
Cheilinus fasciatus,40,37.5,45,0.62858582,rls_obs,0.00698974836905871
Cheilinus fasciatus,40,37.5,45,0.62858582,p_norm,2.214771566144691e-7
Cheilinus fasciatus,40,37.5,45,0.62858582,p_lnorm,6.256418132563057e-4
Cheilinus fasciatus,40,37.5,45,0.62858582,lbspr_mk15,0
Chaetodon melannotus,2.5,1.25,3.75,0.62,lbspr,0.14872619243724688
Chaetodon melannotus,2.5,1.25,3.75,0.62,rls_obs,0
Chaetodon melannotus,2.5,1.25,3.75,0.62,p_norm,0.03410876584950003
Chaetodon melannotus,2.5,1.25,3.75,0.62,p_lnorm,0.00490622461497006
Chaetodon melannotus,2.5,1.25,3.75,0.62,lbspr_mk15,0.32149040660321887
Chaetodon melannotus,5,3.75,6.25,0.62,lbspr,0.16731668247683856
Chaetodon melannotus,5,3.75,6.25,0.62,rls_obs,0.01791607732201791
Chaetodon melannotus,5,3.75,6.25,0.62,p_norm,0.12755276503916096
Chaetodon melannotus,5,3.75,6.25,0.62,p_lnorm,0.14475197353106517
Chaetodon melannotus,5,3.75,6.25,0.62,lbspr_mk15,0.2760238582660017
Chaetodon melannotus,7.5,6.25,8.75,0.62,lbspr,0.20006702755514155
Chaetodon melannotus,7.5,6.25,8.75,0.62,rls_obs,0.1188118811881188
Chaetodon melannotus,7.5,6.25,8.75,0.62,p_norm,0.2632563087028642
Chaetodon melannotus,7.5,6.25,8.75,0.62,p_lnorm,0.3421302109487647
Chaetodon melannotus,7.5,6.25,8.75,0.62,lbspr_mk15,0.2207815188274495
Chaetodon melannotus,10,8.75,11.25,0.62,lbspr,0.466979840610746
Chaetodon melannotus,10,8.75,11.25,0.62,rls_obs,0.2677982083922678
Chaetodon melannotus,10,8.75,11.25,0.62,p_norm,0.3002797103900284
Chaetodon melannotus,10,8.75,11.25,0.62,p_lnorm,0.27833647342288215
Chaetodon melannotus,10,8.75,11.25,0.62,lbspr_mk15,0.18031175817235448
Chaetodon melannotus,12.5,11.25,13.75,0.62,lbspr,0.01691025692002704
Chaetodon melannotus,12.5,11.25,13.75,0.62,rls_obs,0.3305044790193305
Chaetodon melannotus,12.5,11.25,13.75,0.62,p_norm,0.18934064812615636
Chaetodon melannotus,12.5,11.25,13.75,0.62,p_lnorm,0.1407208172477843
Chaetodon melannotus,12.5,11.25,13.75,0.62,lbspr_mk15,0.00139245813097545
Chaetodon melannotus,15,13.75,17.5,0.62,lbspr,0
Chaetodon melannotus,15,13.75,17.5,0.62,rls_obs,0.2083922677982084
Chaetodon melannotus,15,13.75,17.5,0.62,p_norm,0.07521985999965186
Chaetodon melannotus,15,13.75,17.5,0.62,p_lnorm,0.07016699633631152
Chaetodon melannotus,15,13.75,17.5,0.62,lbspr_mk15,0
Chaetodon melannotus,20,17.5,22.5,0.62,lbspr,0
Chaetodon melannotus,20,17.5,22.5,0.62,rls_obs,0.05327675624705327
Chaetodon melannotus,20,17.5,22.5,0.62,p_norm,0.00477962283856037
Chaetodon melannotus,20,17.5,22.5,0.62,p_lnorm,0.01669581552098176
Chaetodon melannotus,20,17.5,22.5,0.62,lbspr_mk15,0
Chaetodon melannotus,25,22.5,27.5,0.62,lbspr,0
Chaetodon melannotus,25,22.5,27.5,0.62,rls_obs,0.0033003300330033
Chaetodon melannotus,25,22.5,27.5,0.62,p_norm,1.517854827703946e-5
Chaetodon melannotus,25,22.5,27.5,0.62,p_lnorm,0.00200244550997397
Chaetodon melannotus,25,22.5,27.5,0.62,lbspr_mk15,0
Epibulus insidiator,2.5,1.25,3.75,1.226958269,lbspr,0.14363062770475832
Epibulus insidiator,2.5,1.25,3.75,1.226958269,rls_obs,0.00411522633744856
Epibulus insidiator,2.5,1.25,3.75,1.226958269,p_norm,0.0111899113202677
Epibulus insidiator,2.5,1.25,3.75,1.226958269,p_lnorm,4.760261595469644e-5
Epibulus insidiator,2.5,1.25,3.75,1.226958269,lbspr_mk15,0.17258957128607078
Epibulus insidiator,5,3.75,6.25,1.226958269,lbspr,0.1392341581925702
Epibulus insidiator,5,3.75,6.25,1.226958269,rls_obs,0.00925925925925925
Epibulus insidiator,5,3.75,6.25,1.226958269,p_norm,0.03319233979099941
Epibulus insidiator,5,3.75,6.25,1.226958269,p_lnorm,0.00913853475688144
Epibulus insidiator,5,3.75,6.25,1.226958269,lbspr_mk15,0.16118039211509994
Epibulus insidiator,7.5,6.25,8.75,1.226958269,lbspr,0.13429601976632496
Epibulus insidiator,7.5,6.25,8.75,1.226958269,rls_obs,0.0360082304526749
Epibulus insidiator,7.5,6.25,8.75,1.226958269,p_norm,0.07626603342990837
Epibulus insidiator,7.5,6.25,8.75,1.226958269,p_lnorm,0.08082068049729095
Epibulus insidiator,7.5,6.25,8.75,1.226958269,lbspr_mk15,0.1488813868980214
Epibulus insidiator,10,8.75,11.25,1.226958269,lbspr,0.25052302035504564
Epibulus insidiator,10,8.75,11.25,1.226958269,rls_obs,0.08024691358024691
Epibulus insidiator,10,8.75,11.25,1.226958269,p_norm,0.13575525054156645
Epibulus insidiator,10,8.75,11.25,1.226958269,p_lnorm,0.19065721718753112
Epibulus insidiator,10,8.75,11.25,1.226958269,lbspr_mk15,0.25587350270793474
Epibulus insidiator,12.5,11.25,13.75,1.226958269,lbspr,0.11344061897149468
Epibulus insidiator,12.5,11.25,13.75,1.226958269,rls_obs,0.15329218106995884
Epibulus insidiator,12.5,11.25,13.75,1.226958269,p_norm,0.18721905721504828
Epibulus insidiator,12.5,11.25,13.75,1.226958269,p_lnorm,0.22964865144611
Epibulus insidiator,12.5,11.25,13.75,1.226958269,lbspr_mk15,0.10308492750639268
Epibulus insidiator,15,13.75,17.5,1.226958269,lbspr,0.17412819421125775
Epibulus insidiator,15,13.75,17.5,1.226958269,rls_obs,0.20267489711934156
Epibulus insidiator,15,13.75,17.5,1.226958269,p_norm,0.2895001095057539
Epibulus insidiator,15,13.75,17.5,1.226958269,p_lnorm,0.2645629874383274
Epibulus insidiator,15,13.75,17.5,1.226958269,lbspr_mk15,0.13253556641805966
Epibulus insidiator,20,17.5,22.5,1.226958269,lbspr,0.04430094298590398
Epibulus insidiator,20,17.5,22.5,1.226958269,rls_obs,0.24948559670781892
Epibulus insidiator,20,17.5,22.5,1.226958269,p_norm,0.21425862754665448
Epibulus insidiator,20,17.5,22.5,1.226958269,p_lnorm,0.16021831759679106
Epibulus insidiator,20,17.5,22.5,1.226958269,lbspr_mk15,0.02568426084682567
Epibulus insidiator,25,22.5,27.5,1.226958269,lbspr,4.464178126445264e-4
Epibulus insidiator,25,22.5,27.5,1.226958269,rls_obs,0.1867283950617284
Epibulus insidiator,25,22.5,27.5,1.226958269,p_norm,0.0452750047262298
Epibulus insidiator,25,22.5,27.5,1.226958269,p_lnorm,0.0479689316126034
Epibulus insidiator,25,22.5,27.5,1.226958269,lbspr_mk15,1.703922215950842e-4
Epibulus insidiator,30,27.5,32.5,1.226958269,lbspr,0
Epibulus insidiator,30,27.5,32.5,1.226958269,rls_obs,0.05864197530864197
Epibulus insidiator,30,27.5,32.5,1.226958269,p_norm,0.00361743902732969
Epibulus insidiator,30,27.5,32.5,1.226958269,p_lnorm,0.01262558435722238
Epibulus insidiator,30,27.5,32.5,1.226958269,lbspr_mk15,0
Epibulus insidiator,35,32.5,37.5,1.226958269,lbspr,0
Epibulus insidiator,35,32.5,37.5,1.226958269,rls_obs,0.01543209876543209
Epibulus insidiator,35,32.5,37.5,1.226958269,p_norm,1.0781274872995e-4
Epibulus insidiator,35,32.5,37.5,1.226958269,p_lnorm,0.00320226414288671
Epibulus insidiator,35,32.5,37.5,1.226958269,lbspr_mk15,0
Epibulus insidiator,40,37.5,45,1.226958269,lbspr,0
Epibulus insidiator,40,37.5,45,1.226958269,rls_obs,0.00360082304526749
Epibulus insidiator,40,37.5,45,1.226958269,p_norm,1.1878983525726028e-6
Epibulus insidiator,40,37.5,45,1.226958269,p_lnorm,9.564583928176608e-4
Epibulus insidiator,40,37.5,45,1.226958269,lbspr_mk15,0
Epibulus insidiator,50,45,56.25,1.226958269,lbspr,0
Epibulus insidiator,50,45,56.25,1.226958269,rls_obs,5.1440329218107e-4
Epibulus insidiator,50,45,56.25,1.226958269,p_norm,2.0469637096454107e-10
Epibulus insidiator,50,45,56.25,1.226958269,p_lnorm,1.4364229124530503e-4
Epibulus insidiator,50,45,56.25,1.226958269,lbspr_mk15,0
Sphyraena flavicauda,2.5,1.25,3.75,1.862837273,lbspr,0.09367537245834032
Sphyraena flavicauda,2.5,1.25,3.75,1.862837273,rls_obs,0
Sphyraena flavicauda,2.5,1.25,3.75,1.862837273,p_norm,0.0032877258132972
Sphyraena flavicauda,2.5,1.25,3.75,1.862837273,p_lnorm,5.1176969990431515e-9
Sphyraena flavicauda,2.5,1.25,3.75,1.862837273,lbspr_mk15,0.07616379928431344
Sphyraena flavicauda,5,3.75,6.25,1.862837273,lbspr,0.08934937684801811
Sphyraena flavicauda,5,3.75,6.25,1.862837273,rls_obs,0.08587896253602305
Sphyraena flavicauda,5,3.75,6.25,1.862837273,p_norm,0.00662023202874219
Sphyraena flavicauda,5,3.75,6.25,1.862837273,p_lnorm,1.4422827802847817e-5
Sphyraena flavicauda,5,3.75,6.25,1.862837273,lbspr_mk15,0.07410450231320505
Sphyraena flavicauda,7.5,6.25,8.75,1.862837273,lbspr,0.0849893442163964
Sphyraena flavicauda,7.5,6.25,8.75,1.862837273,rls_obs,0.04610951008645533
Sphyraena flavicauda,7.5,6.25,8.75,1.862837273,p_norm,0.0123363385611214
Sphyraena flavicauda,7.5,6.25,8.75,1.862837273,p_lnorm,7.60994957536939e-4
Sphyraena flavicauda,7.5,6.25,8.75,1.862837273,lbspr_mk15,0.07198590621465638
Sphyraena flavicauda,10,8.75,11.25,1.862837273,lbspr,0.15675036480001053
Sphyraena flavicauda,10,8.75,11.25,1.862837273,rls_obs,0.02190201729106628
Sphyraena flavicauda,10,8.75,11.25,1.862837273,p_norm,0.02127334743954776
Sphyraena flavicauda,10,8.75,11.25,1.862837273,p_lnorm,0.00730740533736611
Sphyraena flavicauda,10,8.75,11.25,1.862837273,lbspr_mk15,0.13734756081125518
Sphyraena flavicauda,12.5,11.25,13.75,1.862837273,lbspr,0.07167977091986696
Sphyraena flavicauda,12.5,11.25,13.75,1.862837273,rls_obs,0.06801152737752161
Sphyraena flavicauda,12.5,11.25,13.75,1.862837273,p_norm,0.03394867153227095
Sphyraena flavicauda,12.5,11.25,13.75,1.862837273,p_lnorm,0.02797154336682631
Sphyraena flavicauda,12.5,11.25,13.75,1.862837273,lbspr_mk15,0.06521071136311443
Sphyraena flavicauda,15,13.75,17.5,1.862837273,lbspr,0.12973924347779303
Sphyraena flavicauda,15,13.75,17.5,1.862837273,rls_obs,0.02997118155619596
Sphyraena flavicauda,15,13.75,17.5,1.862837273,p_norm,0.08204405958188318
Sphyraena flavicauda,15,13.75,17.5,1.862837273,p_lnorm,0.10641663555774684
Sphyraena flavicauda,15,13.75,17.5,1.862837273,lbspr_mk15,0.12304892393647016
Sphyraena flavicauda,20,17.5,22.5,1.862837273,lbspr,0.11121761404872564
Sphyraena flavicauda,20,17.5,22.5,1.862837273,rls_obs,0.12853025936599424
Sphyraena flavicauda,20,17.5,22.5,1.862837273,p_norm,0.1724735114941423
Sphyraena flavicauda,20,17.5,22.5,1.862837273,p_lnorm,0.23602230382598613
Sphyraena flavicauda,20,17.5,22.5,1.862837273,lbspr_mk15,0.11248289759256325
Sphyraena flavicauda,25,22.5,27.5,1.862837273,lbspr,0.1308986981388337
Sphyraena flavicauda,25,22.5,27.5,1.862837273,rls_obs,0.3982708933717579
Sphyraena flavicauda,25,22.5,27.5,1.862837273,p_norm,0.21764858945462465
Sphyraena flavicauda,25,22.5,27.5,1.862837273,p_lnorm,0.23838132939021103
Sphyraena flavicauda,25,22.5,27.5,1.862837273,lbspr_mk15,0.1462521334208804
Sphyraena flavicauda,30,27.5,32.5,1.862837273,lbspr,0.0621779521351643
Sphyraena flavicauda,30,27.5,32.5,1.862837273,rls_obs,0.1579250720461095
Sphyraena flavicauda,30,27.5,32.5,1.862837273,p_norm,0.20265389492588623
Sphyraena flavicauda,30,27.5,32.5,1.862837273,p_lnorm,0.17195489916489626
Sphyraena flavicauda,30,27.5,32.5,1.862837273,lbspr_mk15,0.07966999496496499
Sphyraena flavicauda,35,32.5,37.5,1.862837273,lbspr,0.0534381234401986
Sphyraena flavicauda,35,32.5,37.5,1.862837273,rls_obs,0.01902017291066282
Sphyraena flavicauda,35,32.5,37.5,1.862837273,p_norm,0.13922330135916006
Sphyraena flavicauda,35,32.5,37.5,1.862837273,p_lnorm,0.10276051605205729
Sphyraena flavicauda,35,32.5,37.5,1.862837273,lbspr_mk15,0.08166568014481926
Sphyraena flavicauda,40,37.5,45,1.862837273,lbspr,0.01580854944096937
Sphyraena flavicauda,40,37.5,45,1.862837273,rls_obs,0.04438040345821326
Sphyraena flavicauda,40,37.5,45,1.862837273,p_norm,0.08747074013425238
Sphyraena flavicauda,40,37.5,45,1.862837273,p_lnorm,0.07138243590368831
Sphyraena flavicauda,40,37.5,45,1.862837273,lbspr_mk15,0.0312549528248487
Sphyraena flavicauda,50,45,56.25,1.862837273,lbspr,2.755900756829638e-4
Sphyraena flavicauda,50,45,56.25,1.862837273,rls_obs,0
Sphyraena flavicauda,50,45,56.25,1.862837273,p_norm,0.01806233237202204
Sphyraena flavicauda,50,45,56.25,1.862837273,p_lnorm,0.03009887777802711
Sphyraena flavicauda,50,45,56.25,1.862837273,lbspr_mk15,8.129371289087558e-4
Diagramma pictum,2.5,1.25,3.75,0.755577763,lbspr,0.02612783227630583
Diagramma pictum,2.5,1.25,3.75,0.755577763,rls_obs,0
Diagramma pictum,2.5,1.25,3.75,0.755577763,p_norm,0.00198565448226032
Diagramma pictum,2.5,1.25,3.75,0.755577763,p_lnorm,1.6184213107260224e-11
Diagramma pictum,2.5,1.25,3.75,0.755577763,lbspr_mk15,0.05118469351361758
Diagramma pictum,5,3.75,6.25,0.755577763,lbspr,0.02635866164108393
Diagramma pictum,5,3.75,6.25,0.755577763,rls_obs,6.87757909215956e-4
Diagramma pictum,5,3.75,6.25,0.755577763,p_norm,0.00341481681399046
Diagramma pictum,5,3.75,6.25,0.755577763,p_lnorm,1.7816441701088086e-7
Diagramma pictum,5,3.75,6.25,0.755577763,lbspr_mk15,0.05027148897579061
Diagramma pictum,7.5,6.25,8.75,0.755577763,lbspr,0.02660077599702897
Diagramma pictum,7.5,6.25,8.75,0.755577763,rls_obs,0.00275103163686382
Diagramma pictum,7.5,6.25,8.75,0.755577763,p_norm,0.00562758353253486
Diagramma pictum,7.5,6.25,8.75,0.755577763,p_lnorm,2.2968994920733e-5
Diagramma pictum,7.5,6.25,8.75,0.755577763,lbspr_mk15,0.04934145117459356
Diagramma pictum,10,8.75,11.25,0.755577763,lbspr,0.05397713865971237
Diagramma pictum,10,8.75,11.25,0.755577763,rls_obs,0.00137551581843191
Diagramma pictum,10,8.75,11.25,0.755577763,p_norm,0.00888725079528931
Diagramma pictum,10,8.75,11.25,0.755577763,p_lnorm,4.371300243741018e-4
Diagramma pictum,10,8.75,11.25,0.755577763,lbspr_mk15,0.0958180913393912
Diagramma pictum,12.5,11.25,13.75,0.755577763,lbspr,0.02740303627816887
Diagramma pictum,12.5,11.25,13.75,0.755577763,rls_obs,0.00894085281980742
Diagramma pictum,12.5,11.25,13.75,0.755577763,p_norm,0.01344943362268449
Diagramma pictum,12.5,11.25,13.75,0.755577763,p_lnorm,0.00293421090321814
Diagramma pictum,12.5,11.25,13.75,0.755577763,lbspr_mk15,0.04643771324325433
Diagramma pictum,15,13.75,17.5,0.755577763,lbspr,0.05571502729941954
Diagramma pictum,15,13.75,17.5,0.755577763,rls_obs,0.01375515818431911
Diagramma pictum,15,13.75,17.5,0.755577763,p_norm,0.03201340600780118
Diagramma pictum,15,13.75,17.5,0.755577763,p_lnorm,0.02057695168440096
Diagramma pictum,15,13.75,17.5,0.755577763,lbspr_mk15,0.08982229334275997
Diagramma pictum,20,17.5,22.5,0.755577763,lbspr,0.05705178579855675
Diagramma pictum,20,17.5,22.5,0.755577763,rls_obs,0.04607977991746905
Diagramma pictum,20,17.5,22.5,0.755577763,p_norm,0.07244081423722605
Diagramma pictum,20,17.5,22.5,0.755577763,p_lnorm,0.08763459269557311
Diagramma pictum,20,17.5,22.5,0.755577763,lbspr_mk15,0.08558662344726298
Diagramma pictum,25,22.5,27.5,0.755577763,lbspr,0.08850613390565337
Diagramma pictum,25,22.5,27.5,0.755577763,rls_obs,0.10247592847317744
Diagramma pictum,25,22.5,27.5,0.755577763,p_norm,0.11251955271442138
Diagramma pictum,25,22.5,27.5,0.755577763,p_lnorm,0.1588916893944217
Diagramma pictum,25,22.5,27.5,0.755577763,lbspr_mk15,0.1199348973539162
Diagramma pictum,30,27.5,32.5,0.755577763,lbspr,0.0613349529005505
Diagramma pictum,30,27.5,32.5,0.755577763,rls_obs,0.2469050894085282
Diagramma pictum,30,27.5,32.5,0.755577763,p_norm,0.14764584398031122
Diagramma pictum,30,27.5,32.5,0.755577763,p_lnorm,0.18720442274458632
Diagramma pictum,30,27.5,32.5,0.755577763,lbspr_mk15,0.07391696361595329
Diagramma pictum,35,32.5,37.5,0.755577763,lbspr,0.09646102677005086
Diagramma pictum,35,32.5,37.5,0.755577763,rls_obs,0.20701513067400276
Diagramma pictum,35,32.5,37.5,0.755577763,p_norm,0.16366954966000258
Diagramma pictum,35,32.5,37.5,0.755577763,p_lnorm,0.17025116437533455
Diagramma pictum,35,32.5,37.5,0.755577763,lbspr_mk15,0.10090594519299864
Diagramma pictum,40,37.5,45,0.755577763,lbspr,0.1408715706450706
Diagramma pictum,40,37.5,45,0.755577763,rls_obs,0.19669876203576345
Diagramma pictum,40,37.5,45,0.755577763,p_norm,0.2187763490423743
Diagramma pictum,40,37.5,45,0.755577763,p_lnorm,0.18198860515550352
Diagramma pictum,40,37.5,45,0.755577763,lbspr_mk15,0.11303325937218241
Diagramma pictum,50,45,56.25,0.755577763,lbspr,0.20016599196098264
Diagramma pictum,50,45,56.25,0.755577763,rls_obs,0.08940852819807428
Diagramma pictum,50,45,56.25,0.755577763,p_norm,0.17384826791613783
Diagramma pictum,50,45,56.25,0.755577763,p_lnorm,0.12976899734850245
Diagramma pictum,50,45,56.25,0.755577763,lbspr_mk15,0.09317632106924888
Diagramma pictum,62.5,56.25,68.75,0.755577763,lbspr,0.13227651100902182
Diagramma pictum,62.5,56.25,68.75,0.755577763,rls_obs,0.04195323246217331
Diagramma pictum,62.5,56.25,68.75,0.755577763,p_norm,0.04043382178466825
Diagramma pictum,62.5,56.25,68.75,0.755577763,p_lnorm,0.04486688719970189
Diagramma pictum,62.5,56.25,68.75,0.755577763,lbspr_mk15,0.02992112564032156
Diagramma pictum,75,68.75,81.25,0.755577763,lbspr,0.00714955485839387
Diagramma pictum,75,68.75,81.25,0.755577763,rls_obs,0.022008253094910592
Diagramma pictum,75,68.75,81.25,0.755577763,p_norm,0.00293778341393757
Diagramma pictum,75,68.75,81.25,0.755577763,p_lnorm,0.01156313916015971
Diagramma pictum,75,68.75,81.25,0.755577763,lbspr_mk15,6.491327187088046e-4
Diagramma pictum,87.5,81.25,93.75,0.755577763,lbspr,0
Diagramma pictum,87.5,81.25,93.75,0.755577763,rls_obs,0.0171939477303989
Diagramma pictum,87.5,81.25,93.75,0.755577763,p_norm,7.76583480350812e-5
Diagramma pictum,87.5,81.25,93.75,0.755577763,p_lnorm,0.00288101964766973
Diagramma pictum,87.5,81.25,93.75,0.755577763,lbspr_mk15,0
Diagramma pictum,100,93.75,106.25,0.755577763,lbspr,0
Diagramma pictum,100,93.75,106.25,0.755577763,rls_obs,0.00206327372764786
Diagramma pictum,100,93.75,106.25,0.755577763,p_norm,7.368844188171408e-7
