population,species,scaled_size,scaled_n,normal_better,mean_size,population_n,dat,model_fit,vector_icon
Monotaxis heterodon__-10_144,Monotaxis heterodon,0.3503355704697987,0.05357142857142857,TRUE,21.408045977011493,348,rls,TRUE,FALSE
Monotaxis heterodon__-10_144,Monotaxis heterodon,0.4671140939597316,0.15178571428571427,TRUE,21.408045977011493,348,rls,TRUE,FALSE
Monotaxis heterodon__-10_144,Monotaxis heterodon,0.5838926174496645,0.3392857142857143,TRUE,21.408045977011493,348,rls,TRUE,FALSE
Monotaxis heterodon__-10_144,Monotaxis heterodon,0.7006711409395974,0.30357142857142855,TRUE,21.408045977011493,348,rls,TRUE,FALSE
Monotaxis heterodon__-10_144,Monotaxis heterodon,0.9342281879194632,0.7857142857142857,TRUE,21.408045977011493,348,rls,TRUE,FALSE
Monotaxis heterodon__-10_144,Monotaxis heterodon,1.167785234899329,1,TRUE,21.408045977011493,348,rls,TRUE,FALSE
Monotaxis heterodon__-10_144,Monotaxis heterodon,1.4013422818791947,0.30357142857142855,TRUE,21.408045977011493,348,rls,TRUE,FALSE
Monotaxis heterodon__-10_144,Monotaxis heterodon,1.6348993288590603,0.16071428571428573,TRUE,21.408045977011493,348,rls,TRUE,FALSE
Monotaxis heterodon__-10_144,Monotaxis heterodon,1.8684563758389263,0.00892857142857142,TRUE,21.408045977011493,348,rls,TRUE,FALSE
Pictilabrus laticlavius__-38_150,Pictilabrus laticlavius,0.15605381165919285,0.01063829787234042,TRUE,16.020114942528735,348,rls,TRUE,FALSE
Pictilabrus laticlavius__-38_150,Pictilabrus laticlavius,0.31210762331838565,0.07446808510638298,TRUE,16.020114942528735,348,rls,TRUE,FALSE
Pictilabrus laticlavius__-38_150,Pictilabrus laticlavius,0.4681614349775785,0.2127659574468085,TRUE,16.020114942528735,348,rls,TRUE,FALSE
Pictilabrus laticlavius__-38_150,Pictilabrus laticlavius,0.6242152466367713,0.4787234042553192,TRUE,16.020114942528735,348,rls,TRUE,FALSE
Pictilabrus laticlavius__-38_150,Pictilabrus laticlavius,0.7802690582959642,0.5212765957446809,TRUE,16.020114942528735,348,rls,TRUE,FALSE
Pictilabrus laticlavius__-38_150,Pictilabrus laticlavius,0.936322869955157,0.9361702127659576,TRUE,16.020114942528735,348,rls,TRUE,FALSE
Pictilabrus laticlavius__-38_150,Pictilabrus laticlavius,1.2484304932735426,1,TRUE,16.020114942528735,348,rls,TRUE,FALSE
Pictilabrus laticlavius__-38_150,Pictilabrus laticlavius,1.5605381165919283,0.4148936170212766,TRUE,16.020114942528735,348,rls,TRUE,FALSE
Pictilabrus laticlavius__-38_150,Pictilabrus laticlavius,1.872645739910314,0.05319148936170213,TRUE,16.020114942528735,348,rls,TRUE,FALSE
Pterocaesio marri__-17_152,Pterocaesio marri,0.5112634671890304,0.01619433198380566,TRUE,14.669540229885058,348,rls,TRUE,FALSE
Pterocaesio marri__-17_152,Pterocaesio marri,0.6816846229187071,0.14979757085020243,TRUE,14.669540229885058,348,rls,TRUE,FALSE
Pterocaesio marri__-17_152,Pterocaesio marri,0.8521057786483839,0.16194331983805668,TRUE,14.669540229885058,348,rls,TRUE,FALSE
Pterocaesio marri__-17_152,Pterocaesio marri,1.0225269343780607,1,TRUE,14.669540229885058,348,rls,TRUE,FALSE
Pterocaesio marri__-17_152,Pterocaesio marri,1.7042115572967678,0.08097165991902834,TRUE,14.669540229885058,348,rls,TRUE,FALSE
Trachypoma macracanthus__-32_159,Trachypoma macracanthus,0.29935483870967744,0.02439024390243902,TRUE,16.70258620689655,348,rls,TRUE,FALSE
Trachypoma macracanthus__-32_159,Trachypoma macracanthus,0.4490322580645162,0.02439024390243902,TRUE,16.70258620689655,348,rls,TRUE,FALSE
Trachypoma macracanthus__-32_159,Trachypoma macracanthus,0.5987096774193549,0.2032520325203252,TRUE,16.70258620689655,348,rls,TRUE,FALSE
Trachypoma macracanthus__-32_159,Trachypoma macracanthus,0.7483870967741936,0.5040650406504065,TRUE,16.70258620689655,348,rls,TRUE,FALSE
Trachypoma macracanthus__-32_159,Trachypoma macracanthus,0.8980645161290323,1,TRUE,16.70258620689655,348,rls,TRUE,FALSE
Trachypoma macracanthus__-32_159,Trachypoma macracanthus,1.1974193548387098,0.7479674796747967,TRUE,16.70258620689655,348,rls,TRUE,FALSE
Trachypoma macracanthus__-32_159,Trachypoma macracanthus,1.4967741935483871,0.2195121951219512,TRUE,16.70258620689655,348,rls,TRUE,FALSE
Trachypoma macracanthus__-32_159,Trachypoma macracanthus,1.7961290322580643,0.10569105691056913,TRUE,16.70258620689655,348,rls,TRUE,FALSE
Acanthurus auranticavus__-10_145,Acanthurus auranticavus,0.8301435406698564,1,TRUE,24.092219020172912,347,rls,TRUE,FALSE
Acanthurus auranticavus__-10_145,Acanthurus auranticavus,1.0376794258373203,0.9428571428571428,TRUE,24.092219020172912,347,rls,TRUE,FALSE
Acanthurus auranticavus__-10_145,Acanthurus auranticavus,1.2452153110047846,0.5214285714285715,TRUE,24.092219020172912,347,rls,TRUE,FALSE
Acanthurus auranticavus__-10_145,Acanthurus auranticavus,1.4527511961722488,0.01428571428571428,TRUE,24.092219020172912,347,rls,TRUE,FALSE
Chromis xanthura__-17_149,Chromis xanthura,0.4063231850117096,0.1977401129943503,TRUE,6.152737752161383,347,rls,TRUE,FALSE
Chromis xanthura__-17_149,Chromis xanthura,0.8126463700234192,1,TRUE,6.152737752161383,347,rls,TRUE,FALSE
Chromis xanthura__-17_149,Chromis xanthura,1.218969555035129,0.423728813559322,TRUE,6.152737752161383,347,rls,TRUE,FALSE
Chromis xanthura__-17_149,Chromis xanthura,1.6252927400468384,0.3389830508474576,TRUE,6.152737752161383,347,rls,TRUE,FALSE
Plectroglyphidodon lacrymatus__-16_146,Plectroglyphidodon lacrymatus,0.35342185903983653,0.015,TRUE,7.073699421965318,346,rls,TRUE,FALSE
Plectroglyphidodon lacrymatus__-16_146,Plectroglyphidodon lacrymatus,0.7068437180796731,0.51,TRUE,7.073699421965318,346,rls,TRUE,FALSE
Plectroglyphidodon lacrymatus__-16_146,Plectroglyphidodon lacrymatus,1.0602655771195098,1,TRUE,7.073699421965318,346,rls,TRUE,FALSE
Plectroglyphidodon lacrymatus__-16_146,Plectroglyphidodon lacrymatus,1.413687436159346,0.165,TRUE,7.073699421965318,346,rls,TRUE,FALSE
Plectroglyphidodon lacrymatus__-16_146,Plectroglyphidodon lacrymatus,1.7671092951991827,0.04,TRUE,7.073699421965318,346,rls,TRUE,FALSE
Plectroglyphidodon lacrymatus__-17_156,Plectroglyphidodon lacrymatus,0.6784313725490196,0.6832298136645962,TRUE,7.369942196531792,346,rls,TRUE,FALSE
Plectroglyphidodon lacrymatus__-17_156,Plectroglyphidodon lacrymatus,1.0176470588235291,1,TRUE,7.369942196531792,346,rls,TRUE,FALSE
Plectroglyphidodon lacrymatus__-17_156,Plectroglyphidodon lacrymatus,1.3568627450980393,0.36024844720496896,TRUE,7.369942196531792,346,rls,TRUE,FALSE
Plectroglyphidodon lacrymatus__-17_156,Plectroglyphidodon lacrymatus,1.696078431372549,0.10559006211180123,TRUE,7.369942196531792,346,rls,TRUE,FALSE
Rhabdosargus sarba__-32_153,Rhabdosargus sarba,0.4290142591444513,0.8243243243243243,TRUE,11.654624277456648,346,rls,TRUE,FALSE
Rhabdosargus sarba__-32_153,Rhabdosargus sarba,0.643521388716677,0.9594594594594594,TRUE,11.654624277456648,346,rls,TRUE,FALSE
Rhabdosargus sarba__-32_153,Rhabdosargus sarba,0.8580285182889026,1,TRUE,11.654624277456648,346,rls,TRUE,FALSE
Rhabdosargus sarba__-32_153,Rhabdosargus sarba,1.0725356478611283,0.8918918918918919,TRUE,11.654624277456648,346,rls,TRUE,FALSE
Rhabdosargus sarba__-32_153,Rhabdosargus sarba,1.287042777433354,0.14864864864864866,TRUE,11.654624277456648,346,rls,TRUE,FALSE
Rhabdosargus sarba__-32_153,Rhabdosargus sarba,1.7160570365778052,0.40540540540540543,TRUE,11.654624277456648,346,rls,TRUE,FALSE
Rhabdosargus sarba__-32_153,Rhabdosargus sarba,2.1450712957222566,0.33783783783783783,TRUE,11.654624277456648,346,rls,TRUE,FALSE
Rhabdosargus sarba__-32_153,Rhabdosargus sarba,2.574085554866708,0.10810810810810811,TRUE,11.654624277456648,346,rls,TRUE,FALSE
Scarus ghobban__-23_151,Scarus ghobban,0.2443502824858757,0.03225806451612903,FALSE,10.23121387283237,346,rls,TRUE,FALSE
Scarus ghobban__-23_151,Scarus ghobban,0.4887005649717514,0.6666666666666666,FALSE,10.23121387283237,346,rls,TRUE,FALSE
Scarus ghobban__-23_151,Scarus ghobban,0.733050847457627,0.8602150537634409,FALSE,10.23121387283237,346,rls,TRUE,FALSE
Scarus ghobban__-23_151,Scarus ghobban,0.9774011299435028,1,FALSE,10.23121387283237,346,rls,TRUE,FALSE
Scarus ghobban__-23_151,Scarus ghobban,1.2217514124293785,0.6344086021505376,FALSE,10.23121387283237,346,rls,TRUE,FALSE
Scarus ghobban__-23_151,Scarus ghobban,1.466101694915254,0.34408602150537637,FALSE,10.23121387283237,346,rls,TRUE,FALSE
Scarus ghobban__-23_151,Scarus ghobban,2.443502824858757,0.07526881720430108,FALSE,10.23121387283237,346,rls,TRUE,FALSE
Scarus ghobban__-23_151,Scarus ghobban,2.932203389830508,0.10752688172043012,FALSE,10.23121387283237,346,rls,TRUE,FALSE
Chrysiptera biocellata__-18_119,Chrysiptera biocellata,0.5332302936630603,0.485,FALSE,4.688405797101449,345,rls,TRUE,FALSE
Chrysiptera biocellata__-18_119,Chrysiptera biocellata,1.0664605873261206,1,FALSE,4.688405797101449,345,rls,TRUE,FALSE
Chrysiptera biocellata__-18_119,Chrysiptera biocellata,1.5996908809891808,0.215,FALSE,4.688405797101449,345,rls,TRUE,FALSE
Chrysiptera biocellata__-18_119,Chrysiptera biocellata,2.132921174652241,0.02,FALSE,4.688405797101449,345,rls,TRUE,FALSE
Chrysiptera biocellata__-18_119,Chrysiptera biocellata,2.666151468315302,0.005,FALSE,4.688405797101449,345,rls,TRUE,FALSE
Pseudocaranx georgianus__-43_147,Pseudocaranx georgianus,0.5847457627118644,0.12903225806451613,TRUE,25.652173913043477,345,rls,TRUE,FALSE
Pseudocaranx georgianus__-43_147,Pseudocaranx georgianus,0.7796610169491526,1,TRUE,25.652173913043477,345,rls,TRUE,FALSE
Pseudocaranx georgianus__-43_147,Pseudocaranx georgianus,0.9745762711864407,0.12903225806451613,TRUE,25.652173913043477,345,rls,TRUE,FALSE
Pseudocaranx georgianus__-43_147,Pseudocaranx georgianus,1.1694915254237288,0.4516129032258064,TRUE,25.652173913043477,345,rls,TRUE,FALSE
Pseudocaranx georgianus__-43_147,Pseudocaranx georgianus,1.364406779661017,0.4516129032258064,TRUE,25.652173913043477,345,rls,TRUE,FALSE
Pseudocaranx georgianus__-43_147,Pseudocaranx georgianus,1.5593220338983051,0.06451612903225806,TRUE,25.652173913043477,345,rls,TRUE,FALSE
Ptereleotris monoptera__-35_151,Ptereleotris monoptera,0.3488372093023256,0.24096385542168677,TRUE,7.166666666666667,345,rls,TRUE,FALSE
Ptereleotris monoptera__-35_151,Ptereleotris monoptera,0.6976744186046512,1,TRUE,7.166666666666667,345,rls,TRUE,FALSE
Ptereleotris monoptera__-35_151,Ptereleotris monoptera,1.0465116279069766,0.35542168674698793,TRUE,7.166666666666667,345,rls,TRUE,FALSE
Ptereleotris monoptera__-35_151,Ptereleotris monoptera,1.3953488372093024,0.12048192771084336,TRUE,7.166666666666667,345,rls,TRUE,FALSE
Ptereleotris monoptera__-35_151,Ptereleotris monoptera,2.093023255813953,0.3614457831325301,TRUE,7.166666666666667,345,rls,TRUE,FALSE
Pterocaesio marri__-21_156,Pterocaesio marri,0.5877342419080068,0.01428571428571428,TRUE,17.014492753623188,345,rls,TRUE,FALSE
Pterocaesio marri__-21_156,Pterocaesio marri,0.7346678023850085,0.4714285714285714,TRUE,17.014492753623188,345,rls,TRUE,FALSE
Pterocaesio marri__-21_156,Pterocaesio marri,0.8816013628620103,1,TRUE,17.014492753623188,345,rls,TRUE,FALSE
Pterocaesio marri__-21_156,Pterocaesio marri,1.1754684838160137,0.7142857142857143,TRUE,17.014492753623188,345,rls,TRUE,FALSE
Pterocaesio marri__-21_156,Pterocaesio marri,1.469335604770017,0.2642857142857143,TRUE,17.014492753623188,345,rls,TRUE,FALSE
Selenotoca multifasciata__-33_152,Selenotoca multifasciata,0.5229914098029308,0.23728813559322037,TRUE,28.681159420289855,345,rls,TRUE,FALSE
Selenotoca multifasciata__-33_152,Selenotoca multifasciata,0.697321879737241,0.3220338983050847,TRUE,28.681159420289855,345,rls,TRUE,FALSE
Selenotoca multifasciata__-33_152,Selenotoca multifasciata,0.8716523496715513,0.4745762711864407,TRUE,28.681159420289855,345,rls,TRUE,FALSE
Selenotoca multifasciata__-33_152,Selenotoca multifasciata,1.0459828196058616,1,TRUE,28.681159420289855,345,rls,TRUE,FALSE
Selenotoca multifasciata__-33_152,Selenotoca multifasciata,1.2203132895401718,0.7203389830508474,TRUE,28.681159420289855,345,rls,TRUE,FALSE
Selenotoca multifasciata__-33_152,Selenotoca multifasciata,1.394643759474482,0.1694915254237288,TRUE,28.681159420289855,345,rls,TRUE,FALSE
Thalassoma lunare__-14_122,Thalassoma lunare,0.3203342618384401,0.2079207920792079,TRUE,7.804347826086956,345,rls,TRUE,FALSE
Thalassoma lunare__-14_122,Thalassoma lunare,0.6406685236768802,0.9603960396039604,TRUE,7.804347826086956,345,rls,TRUE,FALSE
Thalassoma lunare__-14_122,Thalassoma lunare,0.9610027855153204,1,TRUE,7.804347826086956,345,rls,TRUE,FALSE
Thalassoma lunare__-14_122,Thalassoma lunare,1.2813370473537604,0.7326732673267327,TRUE,7.804347826086956,345,rls,TRUE,FALSE
Thalassoma lunare__-14_122,Thalassoma lunare,1.6016713091922006,0.48514851485148514,TRUE,7.804347826086956,345,rls,TRUE,FALSE
Thalassoma lunare__-14_122,Thalassoma lunare,1.9220055710306407,0.0297029702970297,TRUE,7.804347826086956,345,rls,TRUE,FALSE
Thalassoma lunare__-14_147,Thalassoma lunare,0.21890862944162437,0.14457831325301204,TRUE,11.420289855072465,345,rls,TRUE,FALSE
Thalassoma lunare__-14_147,Thalassoma lunare,0.43781725888324874,0.2891566265060241,TRUE,11.420289855072465,345,rls,TRUE,FALSE
Thalassoma lunare__-14_147,Thalassoma lunare,0.6567258883248731,0.54216867469879515,TRUE,11.420289855072465,345,rls,TRUE,FALSE
Thalassoma lunare__-14_147,Thalassoma lunare,0.8756345177664975,0.9879518072289156,TRUE,11.420289855072465,345,rls,TRUE,FALSE
Thalassoma lunare__-14_147,Thalassoma lunare,1.094543147208122,1,TRUE,11.420289855072465,345,rls,TRUE,FALSE
Thalassoma lunare__-14_147,Thalassoma lunare,1.3134517766497462,0.927710843373494,TRUE,11.420289855072465,345,rls,TRUE,FALSE
Thalassoma lunare__-14_147,Thalassoma lunare,1.751269035532995,0.26506024096385544,TRUE,11.420289855072465,345,rls,TRUE,FALSE
Eubalichthys mosaicus__-35_151,Eubalichthys mosaicus,0.19435028248587569,0.02439024390243902,TRUE,25.726744186046513,344,rls,TRUE,FALSE
Eubalichthys mosaicus__-35_151,Eubalichthys mosaicus,0.2915254237288135,0.04065040650406504,TRUE,25.726744186046513,344,rls,TRUE,FALSE
Eubalichthys mosaicus__-35_151,Eubalichthys mosaicus,0.38870056497175137,0.03252032520325203,TRUE,25.726744186046513,344,rls,TRUE,FALSE
Eubalichthys mosaicus__-35_151,Eubalichthys mosaicus,0.4858757062146892,0.08943089430894309,TRUE,25.726744186046513,344,rls,TRUE,FALSE
Eubalichthys mosaicus__-35_151,Eubalichthys mosaicus,0.583050847457627,0.17073170731707318,TRUE,25.726744186046513,344,rls,TRUE,FALSE
Eubalichthys mosaicus__-35_151,Eubalichthys mosaicus,0.7774011299435027,0.4227642276422765,TRUE,25.726744186046513,344,rls,TRUE,FALSE
Eubalichthys mosaicus__-35_151,Eubalichthys mosaicus,0.9717514124293783,1,TRUE,25.726744186046513,344,rls,TRUE,FALSE
Eubalichthys mosaicus__-35_151,Eubalichthys mosaicus,1.166101694915254,0.5447154471544715,TRUE,25.726744186046513,344,rls,TRUE,FALSE
Eubalichthys mosaicus__-35_151,Eubalichthys mosaicus,1.36045197740113,0.2926829268292683,TRUE,25.726744186046513,344,rls,TRUE,FALSE
Eubalichthys mosaicus__-35_151,Eubalichthys mosaicus,1.5548022598870057,0.14634146341463414,TRUE,25.726744186046513,344,rls,TRUE,FALSE
Eubalichthys mosaicus__-35_151,Eubalichthys mosaicus,1.943502824858757,0.03252032520325203,TRUE,25.726744186046513,344,rls,TRUE,FALSE
Naso tonganus__-19_152,Naso tonganus,0.6211628746840014,0.00757575757575757,TRUE,40.247093023255815,344,rls,TRUE,FALSE
Naso tonganus__-19_152,Naso tonganus,0.7453954496208017,0.05303030303030303,TRUE,40.247093023255815,344,rls,TRUE,FALSE
Naso tonganus__-19_152,Naso tonganus,0.869628024557602,0.9696969696969696,TRUE,40.247093023255815,344,rls,TRUE,FALSE
Naso tonganus__-19_152,Naso tonganus,0.9938605994944024,1,TRUE,40.247093023255815,344,rls,TRUE,FALSE
Naso tonganus__-19_152,Naso tonganus,1.2423257493680029,0.5454545454545454,TRUE,40.247093023255815,344,rls,TRUE,FALSE
Naso tonganus__-19_152,Naso tonganus,1.5529071867100035,0.0303030303030303,TRUE,40.247093023255815,344,rls,TRUE,FALSE
Olisthops cyanomelas__-34_134,Olisthops cyanomelas,0.2572283150548355,0.00763358778625954,TRUE,29.156976744186046,344,rls,TRUE,FALSE
Olisthops cyanomelas__-34_134,Olisthops cyanomelas,0.4287138584247258,0.03053435114503816,TRUE,29.156976744186046,344,rls,TRUE,FALSE
Olisthops cyanomelas__-34_134,Olisthops cyanomelas,0.514456630109671,0.16793893129770993,TRUE,29.156976744186046,344,rls,TRUE,FALSE
Olisthops cyanomelas__-34_134,Olisthops cyanomelas,0.6859421734795613,0.3893129770992366,TRUE,29.156976744186046,344,rls,TRUE,FALSE
Olisthops cyanomelas__-34_134,Olisthops cyanomelas,0.8574277168494516,0.3740458015267176,TRUE,29.156976744186046,344,rls,TRUE,FALSE
Olisthops cyanomelas__-34_134,Olisthops cyanomelas,1.028913260219342,0.5114503816793893,TRUE,29.156976744186046,344,rls,TRUE,FALSE
Olisthops cyanomelas__-34_134,Olisthops cyanomelas,1.2003988035892323,1,TRUE,29.156976744186046,344,rls,TRUE,FALSE
Olisthops cyanomelas__-34_134,Olisthops cyanomelas,1.3718843469591226,0.12213740458015268,TRUE,29.156976744186046,344,rls,TRUE,FALSE
Olisthops cyanomelas__-34_134,Olisthops cyanomelas,1.7148554336989033,0.01526717557251908,TRUE,29.156976744186046,344,rls,TRUE,FALSE
Olisthops cyanomelas__-34_134,Olisthops cyanomelas,2.143569292123629,0.00763358778625954,TRUE,29.156976744186046,344,rls,TRUE,FALSE
Zebrasoma scopas__-21_156,Zebrasoma scopas,0.2915254237288135,0.01438848920863309,TRUE,8.575581395348838,344,rls,TRUE,TRUE
Zebrasoma scopas__-21_156,Zebrasoma scopas,0.583050847457627,0.3237410071942446,TRUE,8.575581395348838,344,rls,TRUE,TRUE
Zebrasoma scopas__-21_156,Zebrasoma scopas,0.8745762711864407,1,TRUE,8.575581395348838,344,rls,TRUE,TRUE
Zebrasoma scopas__-21_156,Zebrasoma scopas,1.166101694915254,0.8776978417266187,TRUE,8.575581395348838,344,rls,TRUE,TRUE
Zebrasoma scopas__-21_156,Zebrasoma scopas,1.4576271186440677,0.23741007194244604,TRUE,8.575581395348838,344,rls,TRUE,TRUE
Zebrasoma scopas__-21_156,Zebrasoma scopas,1.749152542372881,0.02158273381294964,TRUE,8.575581395348838,344,rls,TRUE,TRUE
Dischistodus melanotus__-19_148,Dischistodus melanotus,0.2553983618763961,0.2761904761904762,TRUE,9.78862973760933,343,rls,TRUE,FALSE
Dischistodus melanotus__-19_148,Dischistodus melanotus,0.5107967237527922,0.34285714285714286,TRUE,9.78862973760933,343,rls,TRUE,FALSE
Dischistodus melanotus__-19_148,Dischistodus melanotus,0.7661950856291884,0.4857142857142857,TRUE,9.78862973760933,343,rls,TRUE,FALSE
Dischistodus melanotus__-19_148,Dischistodus melanotus,1.0215934475055843,0.8,TRUE,9.78862973760933,343,rls,TRUE,FALSE
Dischistodus melanotus__-19_148,Dischistodus melanotus,1.2769918093819803,1,TRUE,9.78862973760933,343,rls,TRUE,FALSE
Dischistodus melanotus__-19_148,Dischistodus melanotus,1.5323901712583767,0.3619047619047619,TRUE,9.78862973760933,343,rls,TRUE,FALSE
Halichoeres hortulanus__-17_150,Halichoeres hortulanus,0.17236180904522613,0.01869158878504672,TRUE,14.504373177842565,343,rls,TRUE,FALSE
Halichoeres hortulanus__-17_150,Halichoeres hortulanus,0.34472361809045227,0.04672897196261682,TRUE,14.504373177842565,343,rls,TRUE,FALSE
Halichoeres hortulanus__-17_150,Halichoeres hortulanus,0.5170854271356784,0.1588785046728972,TRUE,14.504373177842565,343,rls,TRUE,FALSE
Halichoeres hortulanus__-17_150,Halichoeres hortulanus,0.6894472361809045,0.4299065420560747,TRUE,14.504373177842565,343,rls,TRUE,FALSE
Halichoeres hortulanus__-17_150,Halichoeres hortulanus,0.8618090452261307,0.7757009345794392,TRUE,14.504373177842565,343,rls,TRUE,FALSE
Halichoeres hortulanus__-17_150,Halichoeres hortulanus,1.0341708542713568,1,TRUE,14.504373177842565,343,rls,TRUE,FALSE
Halichoeres hortulanus__-17_150,Halichoeres hortulanus,1.378894472361809,0.6728971962616822,TRUE,14.504373177842565,343,rls,TRUE,FALSE
Halichoeres hortulanus__-17_150,Halichoeres hortulanus,1.723618090452261,0.102803738317757,TRUE,14.504373177842565,343,rls,TRUE,FALSE
Macropharyngodon meleagris__-30_153,Macropharyngodon meleagris,0.3924485125858124,0.4645669291338583,TRUE,6.370262390670554,343,rls,TRUE,FALSE
Macropharyngodon meleagris__-30_153,Macropharyngodon meleagris,0.7848970251716247,1,TRUE,6.370262390670554,343,rls,TRUE,FALSE
Macropharyngodon meleagris__-30_153,Macropharyngodon meleagris,1.1773455377574371,0.7165354330708661,TRUE,6.370262390670554,343,rls,TRUE,FALSE
Macropharyngodon meleagris__-30_153,Macropharyngodon meleagris,1.5697940503432497,0.3779527559055118,TRUE,6.370262390670554,343,rls,TRUE,FALSE
Macropharyngodon meleagris__-30_153,Macropharyngodon meleagris,1.962242562929062,0.09448818897637797,TRUE,6.370262390670554,343,rls,TRUE,FALSE
Macropharyngodon meleagris__-30_153,Macropharyngodon meleagris,2.3546910755148742,0.04724409448818897,TRUE,6.370262390670554,343,rls,TRUE,FALSE
Parequula melbournensis__-35_138,Parequula melbournensis,0.23687845303867405,0.22556390977443608,TRUE,10.553935860058308,343,rls,TRUE,FALSE
