population,mu_05,mu_10,mu_50,mu_90,mu_95,sigma_05,sigma_10,sigma_50,sigma_90,sigma_95,logl_50_norm,dat,meanlog_05,meanlog_10,meanlog_50,meanlog_90,meanlog_95,sdlog_05,sdlog_10,sdlog_50,sdlog_90,sdlog_95,logl_50_lnorm,mean_05_norm,mean_10_norm,mean_50_norm,mean_90_norm,mean_95_norm,cv_05_norm,cv_10_norm,cv_50_norm,cv_90_norm,cv_95_norm,mean_05_lnorm,mean_10_lnorm,mean_50_lnorm,mean_90_lnorm,mean_95_lnorm,cv_05_lnorm,cv_10_lnorm,cv_50_lnorm,cv_90_lnorm,cv_95_lnorm,population_n,species,fished,bimodal,normal_better,better_dist,cov_pref,mean_size,col
Trygonoptera testacea__Trygonoptera testacea,26.13471840576509,28.193526147542727,32.544530889482985,35.710835129329325,36.560512605127315,10.712628849585377,11.228956425291765,13.658030018744656,17.793903946073417,19.734814362764464,-43.97468756172067,rls,2.942618842739362,3.0082269333787135,3.234341959861133,3.408915289556829,3.4536114933528013,0.46700747205077,0.4939299320537958,0.6137281571227071,0.7995462903416508,0.8581169333930537,-57.20003161188707,28.70849646451375,29.928866833906103,33.10459482517544,35.99133888938024,36.877028845494294,0.3154466802677235,0.32868423855626483,0.39718097394733554,0.502251020965928,0.5390467718573929,24.197434651227834,25.534739662805713,30.808572224033934,36.715335506834265,38.774077133024754,0.4936663480086256,0.5256443008117648,0.676322398416979,0.9460999140774566,1.043230553171379,732,Trygonoptera testacea,FALSE,FALSE,TRUE,normal,0.39718097394733554,30.864071038251367,rls_norm
Trygonorrhina fasciata__Trygonorrhina fasciata,81.55679844114943,82.61081421493125,85.83088796444098,89.0900849860743,90.00047595912426,24.63282639444917,25.15364819570497,27.29701138121284,29.867471160307613,30.85242417536935,-29.505514972681695,rls,4.28852598912439,4.307126322929499,4.364447895449761,4.4100492322084754,4.422685334658867,0.33219706561516593,0.3403948232803832,0.37498548869843784,0.42783848307067945,0.44724799501098,-47.79818720764507,81.77023056773082,82.77352249961808,85.93174222215454,89.20951004535848,90.06631341841702,0.28402811027282465,0.2909932556092205,0.3160171828550312,0.34716419652908037,0.3585366868548702,78.77589060198753,80.13112204424942,84.35633026776628,88.56421738056677,89.84750286449362,0.34157619560974256,0.3504973047105757,0.38856198758801064,0.4481845242004977,0.4705744789181078,298,Trygonorrhina fasciata,FALSE,FALSE,TRUE,normal,0.3160171828550312,85.24328859060402,rls_norm
Upeneichthys lineatus__Upeneichthys lineatus,3.029849234132017,5.024909545534737,9.617823847854243,11.838923348684178,12.351528593259774,7.082517498503435,7.406231701651981,9.277605136830063,12.356143411234036,13.26671594464982,-59.95941127882919,rls,2.292833082478418,2.309675798845358,2.3629710273801097,2.4158148325310416,2.434336018149812,0.43565415530145546,0.4448186255568759,0.4797883673794339,0.5240214582851312,0.5381979348754264,-58.14944517488701,11.352451692226571,11.602856760426498,12.586401625460365,14.017466826132695,14.472627762385656,0.48954246023051406,0.5042637808467092,0.5669873343627899,0.6461716518717817,0.6627684537184098,11.192650909911226,11.347176950066734,11.922089161020075,12.558907984719074,12.789908811470848,0.45716646302282465,0.4677565076673505,0.5087708957342478,0.5621407112746597,0.5796284972993233,8658,Upeneichthys lineatus,TRUE,FALSE,FALSE,lognormal,0.5087708957342478,11.69005544005544,rls_lnorm
Upeneichthys vlamingii__Upeneichthys vlamingii,13.962712446658946,14.36373373723541,15.511228445543328,16.395028315661925,16.689855627950145,7.098960805128562,7.246386297236305,7.904387445697989,9.12049200713037,9.653300347405317,-60.606747487389505,rls,2.4716412303275344,2.5004128534605266,2.599031441351877,2.690367801589519,2.7130176743254695,0.43674742112982146,0.4506442100408895,0.50686394028901,0.5807046724353166,0.6066253124814966,-70.45522215033634,15.24451908206093,15.445217704004396,16.185007094124927,16.95502024500177,17.211028557902008,0.4107115893258885,0.4184406331577399,0.4499231450773078,0.4969880556377052,0.5137469189368284,13.773846364937476,14.090244614228611,15.329491639818915,16.67277135499637,17.07459346871311,0.4584264719624678,0.4745215789570971,0.5412301922921507,0.633280619065498,0.6669585938084502,9622,Upeneichthys vlamingii,TRUE,FALSE,TRUE,normal,0.4499231450773078,15.63630222406984,rls_norm
Upeneus tragula__Upeneus tragula,4.212349535259923,5.731178348707684,9.01579085759352,11.043310283334735,11.488211669177725,7.794856957301564,8.09541905855384,9.375089596438302,11.21666443072783,12.008944114033437,-22.044577316247175,rls,2.1628139621387845,2.207061767610579,2.333349296439846,2.4527402084528704,2.4850959611413783,0.5084957293469052,0.5297453389257475,0.6080531515183618,0.7082822482574986,0.7441585873518289,-32.201084049307084,11.222588013668329,11.489305782222427,12.377679492200414,13.309833924018944,13.613457021582477,0.5183896110981907,0.5311760837877525,0.5771863890079213,0.6295911849688933,0.646472370799415,10.751122529092456,11.139702640084968,12.464601790463,13.934503593093806,14.45322529442004,0.5432072276807602,0.5691781892942801,0.6688361562416125,0.8071348107261515,0.8601181345153663,302,Upeneus tragula,FALSE,FALSE,TRUE,normal,0.5771863890079213,12.359271523178808,rls_norm
Urolophus cruciatus__Urolophus cruciatus,31.65676118317072,32.121626764979574,33.4238802096951,34.73411210888468,35.15517808135974,6.845570039248581,7.051760982718299,8.030968907973978,9.592632806193668,10.20459001802567,-27.311841894890662,rls,3.376258473301757,3.4017499607469017,3.46364446742429,3.513331215606752,3.5265605997730005,0.2325620412699597,0.24235868338840577,0.2853339163792077,0.35399933680213413,0.375694931499507,-36.54949918590057,31.67399965887305,32.12669118827566,33.42764878120791,34.74142288918011,35.16454869703707,0.20494698358474475,0.2110778257031641,0.2403015376470597,0.2859941735879979,0.3019396878083338,30.868329986770696,31.46645095311985,33.27484041107,34.986208973388514,35.62044766443813,0.23574229775053035,0.2459615200103354,0.29124128387345205,0.3653848006922414,0.38935016793347976,740,Urolophus cruciatus,FALSE,FALSE,TRUE,normal,0.2403015376470597,33.270270270270274,rls_norm
Valenciennea alleni__Valenciennea alleni,1.3907309063927684,2.187328473195367,3.990726215592116,4.6180194815291475,4.827255698356001,1.7714180135240876,1.9219149088984824,2.4088001975723463,3.654119630625683,3.9892737732967136,-6.9808999668176535,rls,1.346630864322132,1.3872496023612213,1.4640996572519862,1.53085631323467,1.555352612331053,0.30722780355657137,0.3221078811492748,0.37113652290564414,0.4555352440710744,0.5062218912055865,-9.75363911654186,4.0857099906895575,4.223103199624137,4.581658526844074,5.037764579178505,5.240000369007711,0.35167208238154296,0.3737863522093093,0.4307399841073739,0.5211087175102362,0.5402246798281647,4.211344545502544,4.34029541949203,4.638182668205612,4.968187173589964,5.100510993291957,0.31462212965792397,0.3306462729313584,0.3842912651835923,0.4802217462872424,0.5404529656284555,307,Valenciennea alleni,FALSE,FALSE,TRUE,normal,0.4307399841073739,4.6172638436482085,rls_norm
Valenciennea muralis__Valenciennea muralis,0.6674011408939103,1.2484567860615572,3.080817799761901,3.960480716612204,4.167635581150712,2.5189356350903105,2.6398622552909257,3.1418063989503295,4.025301601262737,4.290516701912398,-12.839411651184877,rls,1.3272873830724554,1.3591429613791863,1.4339413282372078,1.5063570768683825,1.531855816115538,0.3724760966497104,0.3840651790849157,0.4303999032013279,0.4954439483880973,0.5282343553360251,-16.740464432977127,4.196524578164411,4.273056333374221,4.553646411813842,4.889553929449568,5.030330264546515,0.44027479080825377,0.4520396752383423,0.4920205513688936,0.5421150185455573,0.5544776220166022,4.216890553271342,4.318083324148329,4.605953898458604,4.9403914290861755,5.098859570707126,0.3857765899679333,0.3986731873818586,0.45112321337560224,0.5274610752878324,0.5673173951682747,1302,Valenciennea muralis,FALSE,FALSE,TRUE,normal,0.4920205513688936,4.591013824884793,rls_norm
Valenciennea strigata__Valenciennea strigata,2.5389054125043895,4.37813347792849,7.564977744455238,8.656104960522613,8.978834969582769,3.761877173082265,3.926499769860118,5.020700654050531,7.672585570034952,8.593293822390791,-26.0953250058135,rls,1.969482095004788,1.9812842431862825,2.030451399366608,2.0798183310003764,2.093959405565701,0.36630521996930104,0.3752573846058659,0.408663801473819,0.4478034422862178,0.4625274606429606,-24.170002629659468,7.7215157106151855,7.922553285189313,8.601616584544342,9.5694006478837,9.984497768974585,0.4097441122428791,0.42079771533567145,0.4892449661991251,0.6004216259988407,0.6308599695864731,7.815079566174674,7.913043092508654,8.28527660394019,8.706857426844483,8.852178651372684,0.3789433908289357,0.3888640230000298,0.42633493542913625,0.47121941280654167,0.48840352204451226,742,Valenciennea strigata,FALSE,FALSE,FALSE,lognormal,0.42633493542913625,8.150269541778975,rls_lnorm
Vincentia conspersa__Vincentia conspersa,6.929179604501096,7.24055288617803,7.871604494799545,8.427977321662572,8.645579617016844,2.9577362256564887,3.064160344258155,3.463747462775813,4.041912613546855,4.296120211754548,-12.293224561453275,rls,1.8622436171027237,1.8975093307521769,1.994766461334328,2.079949104889575,2.1040230263960615,0.3399263519790198,0.35566304046518116,0.41097032056545946,0.48062014948724113,0.509754195427119,-20.51345029331494,7.483838340662938,7.640954141374574,8.119488807293305,8.611679375138303,8.798199738654448,0.3451851092434496,0.3570564204117852,0.3980448084422167,0.4469442315188738,0.464946410591588,7.118889498832964,7.325830805170094,8.016713729907513,8.710597153087251,8.941809525229443,0.34998650486988164,0.367212658963307,0.42894954573659194,0.5097586266651852,0.5447336112186009,332,Vincentia conspersa,FALSE,FALSE,TRUE,normal,0.3980448084422167,8.109939759036145,rls_norm
Zanclus cornutus__Zanclus cornutus,15.35660831850968,15.729517043698484,16.798295337313444,17.834827247700435,18.169209304560106,4.678523009265658,4.811631773450733,5.380073646277735,6.123872108942272,6.443748539389059,-38.95011712908815,rls,2.576277470693891,2.605255813270925,2.691318017909067,2.761690253347264,2.782168089292065,0.29348053585266504,0.30404409077103156,0.34604958143704195,0.4075497581167518,0.4330709533431526,-46.76139624032134,15.465405409759535,15.818750442910961,16.845406428031907,17.86943943683891,18.207215578768267,0.2750229786742538,0.28341245556636796,0.3163189790078512,0.3600663346969729,0.37971347672492145,14.119912557565582,14.506827699314954,15.6870192567835,16.81224846522303,17.132739257086726,0.299914840430211,0.3112079851230847,0.3566726303268102,0.42507339834613217,0.4541928071138547,4350,Zanclus cornutus,FALSE,FALSE,TRUE,normal,0.3163189790078512,17.088505747126437,rls_norm
Zebrasoma scopas__Zebrasoma scopas,2.2702413601559774,3.6968200924941823,9.329124641309509,12.624408575691438,13.340442511980546,6.48943694542091,7.015401011574454,9.55725863156277,13.124544209784638,14.138339491347072,-65.17278440938456,rls,2.3224856113279126,2.3426016451004217,2.3921479014887868,2.4374754721917844,2.4527797635701503,0.32359644546500166,0.33207898400887587,0.3664228163811382,0.42410317910001955,0.45084365126204295,-62.17716900640609,10.873034717722252,11.26057897049818,12.712203184243869,14.623946968693136,15.341390058076623,0.4536034862396544,0.4777658334980805,0.5761341154593322,0.6570332888542876,0.6696195042958855,11.039354366052432,11.209992239963832,11.696466463886068,12.27704963841622,12.523131783811998,0.3322555114193996,0.34144796106348024,0.3790733929047493,0.44390760516356886,0.47475364764757266,22745,Zebrasoma scopas,FALSE,FALSE,FALSE,lognormal,0.3790733929047493,11.401846559683449,rls_lnorm
Zebrasoma velifer__Zebrasoma velifer,18.53763553538095,18.801488616950635,19.605585932803983,20.386523998139577,20.67313755710086,6.030875903112805,6.155651005530417,6.718566756892846,7.452619635672862,7.748317184571212,-43.773569866856064,rls,2.614526077792746,2.6596985252351955,2.789655621488169,2.8848290071061897,2.9089078464666343,0.382679672977978,0.39923455644240746,0.4685820120524518,0.5773125195823268,0.6173962765608567,-60.73505815035862,18.67026864021873,18.913647845673303,19.678626850421477,20.44965055765766,20.73052816700173,0.30318770693652547,0.3090743294199516,0.33596500144508845,0.37198611939061765,0.3851166381137968,15.78041440637187,16.380957009089414,18.26898133778606,19.992357087037007,20.56952712887924,0.3971269156337307,0.4156839835214266,0.4955198427098835,0.6289289263217137,0.6811816376587604,3064,Zebrasoma velifer,FALSE,FALSE,TRUE,normal,0.33596500144508845,19.889849869451695,rls_norm
Abudefduf saxatilis__Abudefduf saxatilis,7.489044345807949,9.429756172310675,12.249900343141732,14.1035997890568,14.699726355543149,3.6243676749335023,3.9066042377625614,5.289154225233042,8.698366769341845,10.272578699042713,-41.89478146558329,cbf,2.1470774448811656,2.2142855418009497,2.4276315994681443,2.6465685392802047,2.717340578937689,0.44982093729195327,0.4806209271560902,0.6212250169380737,0.8394540818055086,0.9152774834506876,-51.19429673730231,10.286226981123038,10.80628500848929,12.58464244893188,14.445735003610658,15.04327712336188,0.2819714571288667,0.30179219134888946,0.40651830180799886,0.5878985704115736,0.650464831933665,10.604544572003975,11.195705531994095,13.843689454239424,18.164216576214912,20.04882976419236,0.47356394577361416,0.5097595551474132,0.6862709293957563,1.0115362895300106,1.1450421393278372,14,Abudefduf saxatilis,FALSE,FALSE,TRUE,normal,0.40651830180799886,12.65,cbf_norm
Acanthemblemaria aspera__Acanthemblemaria aspera,2.0547522630962196,2.0709800829989025,2.1409770073670966,2.2094195547351747,2.232014064231648,0.34002182285592997,0.35118000123339427,0.39554819435629496,0.4499369100253024,0.4704482992171519,-35.48125853761251,cbf,0.7043330721087244,0.7140171290886823,0.7452189107513365,0.7760127959577825,0.786866604510336,0.15376103880722491,0.15938568260007124,0.1813719586921654,0.2073279429266312,0.21558741838919632,-36.0291980785189,2.0547556800684976,2.070987624868322,2.1409811398243317,2.2094195287359577,2.2320140819286807,0.15718280702400322,0.1630105475522168,0.18502995872292183,0.21142849047442447,0.2213787991930523,2.059089002441371,2.0772056221622144,2.1421899091449728,2.209433745097406,2.2344410997935515,0.15467435332747206,0.16040331070297337,0.18287382499201857,0.20957601573296392,0.21811685876192655,77,Acanthemblemaria aspera,FALSE,FALSE,TRUE,normal,0.18502995872292183,2.1324675324675324,cbf_norm
Acanthemblemaria spinosa__Acanthemblemaria spinosa,1.9852127460254256,2.0094179612593828,2.0739676340947506,2.140510384326942,2.160177775803856,0.21464476515123293,0.22388414316637317,0.266695993094196,0.3218672350211781,0.34307916275595407,-17.29798199139328,cbf,0.6764183377486475,0.68688945360243725,0.7217058728611649,0.7558460802269872,0.7646488652144986,0.10718653524471929,0.11198897560216592,0.1333667614124623,0.1628363743135512,0.17347683969518732,-20.343544296546643,1.985212746579957,2.0094179595500794,2.073967634174262,2.140510383324511,2.1601777031398095,0.10299032933926938,0.10750090491870434,0.1284929848526562,0.15599244341878366,0.16599291300259475,1.9866128567341337,2.0072142631343057,2.0776275080773416,2.1502092911702015,2.1702049794873153,0.10749513868930838,0.11234102305857034,0.13396200324239893,0.1639217904793248,0.17479022195039945,34,Acanthemblemaria spinosa,FALSE,FALSE,TRUE,normal,0.1284929848526562,2.073529411764706,cbf_norm
Acyrtus lanthanum__Acyrtus lanthanum,1.657840928375894,1.6997348535018904,1.823108211041691,1.941986140703768,1.978149254129508,0.30290979166327514,0.31989659207532406,0.3912757632158323,0.5001836657051678,0.5423501386705822,-21.028712222586645,cbf,0.48137967627487,0.5047273778555693,0.5777712219698519,0.6487062591236056,0.6692663021511447,0.17579419153273185,0.1860102327916545,0.2293011583458861,0.29001859007281644,0.31221737384466486,-23.5054052088872,1.6587297738051991,1.700469717939146,1.8232277774865215,1.9423971675444256,1.9788219503258353,0.1645012600031273,0.17356107246882674,0.2152043989172623,0.2805495537680526,0.30160363639660914,1.6690947205260132,1.7043949636104463,1.8301102707368244,1.9750286333543992,2.0168679240708207,0.17716114596555474,0.18763087073672324,0.2323485443484748,0.29622523829716463,0.3199828904818313,24,Acyrtus lanthanum,FALSE,FALSE,TRUE,normal,0.2152043989172623,1.8333333333333333,cbf_norm
Antennablennius adenensis__Antennablennius adenensis,2.763834620967412,2.7837454073971166,2.860643701030484,2.947791003528516,2.976229254405779,0.29328290272829893,0.3043985426929559,0.3541001577033882,0.4247393067819693,0.45009557740282347,-30.11709755428812,cbf,1.006668155481445,1.0140930947774829,1.0410474911039236,1.0687070632342586,1.0789173674502637,0.10689868212291603,0.10875755378798682,0.12040364543719614,0.14050758841923844,0.1474720998844077,-30.25316421361067,2.763834620967252,2.7837454073953105,2.8606437010304946,2.947791003528899,2.9762292544062814,0.1025720815011359,0.10626326711686872,0.12370760693377524,0.14776356467113338,0.15629831058045,2.757990853364209,2.7779775143354075,2.853193952026947,2.9353836654849856,2.965314731792106,0.10720480199871174,0.10907994936485758,0.12084134030252187,0.1412039379018467,0.14827755117254518,54,Antennablennius adenensis,FALSE,FALSE,TRUE,normal,0.12370760693377524,2.8314814814814815,cbf_norm
